PT Level,03/06/2020,03:26:00,0.31,G
Flow_cfs,03/06/2020,03:26:00,1.55,G
FlowVolume,03/06/2020,03:26:00,6996.00,G
PT Level,03/06/2020,03:27:00,0.31,G
Flow_cfs,03/06/2020,03:27:00,1.55,G
FlowVolume,03/06/2020,03:27:00,7089.00,G
PT Level,03/06/2020,03:28:00,0.32,G
Flow_cfs,03/06/2020,03:28:00,1.60,G
FlowVolume,03/06/2020,03:28:00,7185.00,G
PT Level,03/06/2020,03:29:00,0.33,G
Flow_cfs,03/06/2020,03:29:00,1.65,G
FlowVolume,03/06/2020,03:29:00,7284.00,G
PT Level,03/06/2020,03:30:00,0.33,G
Flow_cfs,03/06/2020,03:30:00,1.65,G
Aliquot_Num,03/06/2020,03:30:00,3,G
FlowVolume,03/06/2020,03:30:00,7383.00,G
PT Level,03/06/2020,03:31:00,0.33,G
Flow_cfs,03/06/2020,03:31:00,1.65,G
FlowVolume,03/06/2020,03:31:00,7482.00,G
PT Level,03/06/2020,03:32:00,0.33,G
Flow_cfs,03/06/2020,03:32:00,1.65,G
FlowVolume,03/06/2020,03:32:00,7581.00,G
PT Level,03/06/2020,03:33:00,0.33,G
Flow_cfs,03/06/2020,03:33:00,1.65,G
FlowVolume,03/06/2020,03:33:00,7680.00,G
PT Level,03/06/2020,03:34:00,0.32,G
Flow_cfs,03/06/2020,03:34:00,1.60,G
FlowVolume,03/06/2020,03:34:00,7776.00,G
PT Level,03/06/2020,03:35:00,0.34,G
Flow_cfs,03/06/2020,03:35:00,1.70,G
Aliquot_Num,03/06/2020,03:35:00,3,G
FlowVolume,03/06/2020,03:35:00,7878.00,G
PT Level,03/06/2020,03:36:00,0.33,G
Flow_cfs,03/06/2020,03:36:00,1.65,G
FlowVolume,03/06/2020,03:36:00,7977.00,G
PT Level,03/06/2020,03:37:00,0.31,G
Flow_cfs,03/06/2020,03:37:00,1.55,G
FlowVolume,03/06/2020,03:37:00,8070.00,G
PT Level,03/06/2020,03:38:00,0.32,G
Flow_cfs,03/06/2020,03:38:00,1.60,G
FlowVolume,03/06/2020,03:38:00,8166.00,G
PT Level,03/06/2020,03:39:00,0.32,G
Flow_cfs,03/06/2020,03:39:00,1.60,G
FlowVolume,03/06/2020,03:39:00,8262.00,G
PT Level,03/06/2020,03:40:00,0.34,G
Flow_cfs,03/06/2020,03:40:00,1.70,G
Aliquot_Num,03/06/2020,03:40:00,3,G
FlowVolume,03/06/2020,03:40:00,8364.00,G
PT Level,03/06/2020,03:41:00,0.31,G
Flow_cfs,03/06/2020,03:41:00,1.55,G
FlowVolume,03/06/2020,03:41:00,8457.00,G
PT Level,03/06/2020,03:42:00,0.32,G
Flow_cfs,03/06/2020,03:42:00,1.60,G
FlowVolume,03/06/2020,03:42:00,8553.00,G
PT Level,03/06/2020,03:43:00,0.31,G
Flow_cfs,03/06/2020,03:43:00,1.55,G
FlowVolume,03/06/2020,03:43:00,8646.00,G
PT Level,03/06/2020,03:44:00,0.31,G
Flow_cfs,03/06/2020,03:44:00,1.55,G
FlowVolume,03/06/2020,03:44:00,8739.00,G
PT Level,03/06/2020,03:45:00,0.31,G
Aliquot_Num,03/06/2020,03:45:00,3,G
Flow_cfs,03/06/2020,03:45:00,1.55,G
FlowVolume,03/06/2020,03:45:00,8832.00,G
PT Level,03/06/2020,03:46:00,0.32,G
Flow_cfs,03/06/2020,03:46:00,1.60,G
FlowVolume,03/06/2020,03:46:00,8928.00,G
PT Level,03/06/2020,03:47:00,0.31,G
Flow_cfs,03/06/2020,03:47:00,1.55,G
FlowVolume,03/06/2020,03:47:00,9021.00,G
PT Level,03/06/2020,03:48:00,0.33,G
Flow_cfs,03/06/2020,03:48:00,1.65,G
FlowVolume,03/06/2020,03:48:00,9120.00,G
PT Level,03/06/2020,03:49:00,0.33,G
Flow_cfs,03/06/2020,03:49:00,1.65,G
FlowVolume,03/06/2020,03:49:00,9219.00,G
PT Level,03/06/2020,03:50:00,0.33,G
Flow_cfs,03/06/2020,03:50:00,1.65,G
Aliquot_Num,03/06/2020,03:50:00,3,G
FlowVolume,03/06/2020,03:50:00,9318.00,G
PT Level,03/06/2020,03:51:00,0.32,G
Flow_cfs,03/06/2020,03:51:00,1.60,G
FlowVolume,03/06/2020,03:51:00,9414.00,G
PT Level,03/06/2020,03:52:00,0.34,G
Flow_cfs,03/06/2020,03:52:00,1.70,G
FlowVolume,03/06/2020,03:52:00,9516.00,G
PT Level,03/06/2020,03:53:00,0.31,G
Flow_cfs,03/06/2020,03:53:00,1.55,G
FlowVolume,03/06/2020,03:53:00,9609.00,G
PT Level,03/06/2020,03:54:00,0.31,G
Flow_cfs,03/06/2020,03:54:00,1.55,G
FlowVolume,03/06/2020,03:54:00,9702.00,G
PT Level,03/06/2020,03:55:00,0.33,G
Flow_cfs,03/06/2020,03:55:00,1.65,G
Aliquot_Num,03/06/2020,03:55:00,3,G
FlowVolume,03/06/2020,03:55:00,9801.00,G
PT Level,03/06/2020,03:56:00,0.33,G
Flow_cfs,03/06/2020,03:56:00,1.65,G
FlowVolume,03/06/2020,03:56:00,9900.00,G
PT Level,03/06/2020,03:57:00,0.33,G
Flow_cfs,03/06/2020,03:57:00,1.65,G
FlowVolume,03/06/2020,03:57:00,9999.00,G
PT Level,03/06/2020,03:58:00,0.33,G
Flow_cfs,03/06/2020,03:58:00,1.65,G
FlowVolume,03/06/2020,03:58:00,10098.00,G
PT Level,03/06/2020,03:59:00,0.32,G
Flow_cfs,03/06/2020,03:59:00,1.60,G
FlowVolume,03/06/2020,03:59:00,10194.00,G
PT Level,03/06/2020,04:00:00,0.31,G
Flow_cfs,03/06/2020,04:00:00,1.55,G
Aliquot_Num,03/06/2020,04:00:00,3,G
FlowVolume,03/06/2020,04:00:00,10287.00,G
PT Level,03/06/2020,04:01:00,0.32,G
Flow_cfs,03/06/2020,04:01:00,1.60,G
FlowVolume,03/06/2020,04:01:00,10383.00,G
PT Level,03/06/2020,04:02:00,0.32,G
Flow_cfs,03/06/2020,04:02:00,1.60,G
FlowVolume,03/06/2020,04:02:00,10479.00,G
PT Level,03/06/2020,04:03:00,0.31,G
Flow_cfs,03/06/2020,04:03:00,1.55,G
FlowVolume,03/06/2020,04:03:00,10572.00,G
PT Level,03/06/2020,04:04:00,0.33,G
Flow_cfs,03/06/2020,04:04:00,1.65,G
FlowVolume,03/06/2020,04:04:00,10671.00,G
PT Level,03/06/2020,04:05:00,0.35,G
Flow_cfs,03/06/2020,04:05:00,1.75,G
Aliquot_Num,03/06/2020,04:05:00,3,G
FlowVolume,03/06/2020,04:05:00,10776.00,G
PT Level,03/06/2020,04:06:00,0.34,G
Flow_cfs,03/06/2020,04:06:00,1.70,G
FlowVolume,03/06/2020,04:06:00,10878.00,G
PT Level,03/06/2020,04:07:00,0.33,G
Flow_cfs,03/06/2020,04:07:00,1.65,G
FlowVolume,03/06/2020,04:07:00,10977.00,G
PT Level,03/06/2020,04:08:00,0.34,G
Flow_cfs,03/06/2020,04:08:00,1.70,G
FlowVolume,03/06/2020,04:08:00,11079.00,G
PT Level,03/06/2020,04:09:00,0.34,G
Flow_cfs,03/06/2020,04:09:00,1.70,G
FlowVolume,03/06/2020,04:09:00,11181.00,G
PT Level,03/06/2020,04:10:00,0.34,G
Aliquot_Num,03/06/2020,04:10:00,3,G
Flow_cfs,03/06/2020,04:10:00,1.70,G
FlowVolume,03/06/2020,04:10:00,11283.00,G
PT Level,03/06/2020,04:11:00,0.34,G
Flow_cfs,03/06/2020,04:11:00,1.70,G
FlowVolume,03/06/2020,04:11:00,11385.00,G
PT Level,03/06/2020,04:12:00,0.33,G
Flow_cfs,03/06/2020,04:12:00,1.65,G
FlowVolume,03/06/2020,04:12:00,11484.00,G
PT Level,03/06/2020,04:13:00,0.31,G
Flow_cfs,03/06/2020,04:13:00,1.55,G
FlowVolume,03/06/2020,04:13:00,11577.00,G
PT Level,03/06/2020,04:14:00,0.32,G
Flow_cfs,03/06/2020,04:14:00,1.60,G
FlowVolume,03/06/2020,04:14:00,11673.00,G
PT Level,03/06/2020,04:15:00,0.31,G
Flow_cfs,03/06/2020,04:15:00,1.55,G
Aliquot_Num,03/06/2020,04:15:00,3,G
FlowVolume,03/06/2020,04:15:00,11766.00,G
PT Level,03/06/2020,04:16:00,0.33,G
Flow_cfs,03/06/2020,04:16:00,1.65,G
FlowVolume,03/06/2020,04:16:00,11865.00,G
PT Level,03/06/2020,04:17:00,0.34,G
Flow_cfs,03/06/2020,04:17:00,1.70,G
FlowVolume,03/06/2020,04:17:00,11967.00,G
PT Level,03/06/2020,04:18:00,0.33,G
Flow_cfs,03/06/2020,04:18:00,1.65,G
FlowVolume,03/06/2020,04:18:00,12066.00,G
PT Level,03/06/2020,04:19:00,0.34,G
Flow_cfs,03/06/2020,04:19:00,1.70,G
FlowVolume,03/06/2020,04:19:00,12168.00,G
PT Level,03/06/2020,04:20:00,0.33,G
Flow_cfs,03/06/2020,04:20:00,1.65,G
Aliquot_Num,03/06/2020,04:20:00,3,G
FlowVolume,03/06/2020,04:20:00,12267.00,G
PT Level,03/06/2020,04:21:00,0.33,G
Flow_cfs,03/06/2020,04:21:00,1.65,G
FlowVolume,03/06/2020,04:21:00,12366.00,G
PT Level,03/06/2020,04:22:00,0.33,G
Flow_cfs,03/06/2020,04:22:00,1.65,G
FlowVolume,03/06/2020,04:22:00,12465.00,G
PT Level,03/06/2020,04:23:00,0.31,G
Flow_cfs,03/06/2020,04:23:00,1.55,G
FlowVolume,03/06/2020,04:23:00,12558.00,G
PT Level,03/06/2020,04:24:00,0.33,G
Flow_cfs,03/06/2020,04:24:00,1.65,G
FlowVolume,03/06/2020,04:24:00,12657.00,G
PT Level,03/06/2020,04:25:00,0.33,G
Flow_cfs,03/06/2020,04:25:00,1.65,G
Aliquot_Num,03/06/2020,04:25:00,3,G
FlowVolume,03/06/2020,04:25:00,12756.00,G
PT Level,03/06/2020,04:26:00,0.33,G
Flow_cfs,03/06/2020,04:26:00,1.65,G
FlowVolume,03/06/2020,04:26:00,12855.00,G
PT Level,03/06/2020,04:27:00,0.35,G
Flow_cfs,03/06/2020,04:27:00,1.75,G
FlowVolume,03/06/2020,04:27:00,12960.00,G
PT Level,03/06/2020,04:28:00,0.36,G
Flow_cfs,03/06/2020,04:28:00,1.80,G
FlowVolume,03/06/2020,04:28:00,13068.00,G
PT Level,03/06/2020,04:29:00,0.34,G
Flow_cfs,03/06/2020,04:29:00,1.70,G
FlowVolume,03/06/2020,04:29:00,13170.00,G
PT Level,03/06/2020,04:30:00,0.34,G
Aliquot_Num,03/06/2020,04:30:00,3,G
Flow_cfs,03/06/2020,04:30:00,1.70,G
FlowVolume,03/06/2020,04:30:00,13272.00,G
PT Level,03/06/2020,04:31:00,0.34,G
Flow_cfs,03/06/2020,04:31:00,1.70,G
FlowVolume,03/06/2020,04:31:00,13374.00,G
PT Level,03/06/2020,04:32:00,0.34,G
Flow_cfs,03/06/2020,04:32:00,1.70,G
FlowVolume,03/06/2020,04:32:00,13476.00,G
PT Level,03/06/2020,04:33:00,0.33,G
Flow_cfs,03/06/2020,04:33:00,1.65,G
FlowVolume,03/06/2020,04:33:00,13575.00,G
PT Level,03/06/2020,04:34:00,0.33,G
Flow_cfs,03/06/2020,04:34:00,1.65,G
FlowVolume,03/06/2020,04:34:00,13674.00,G
PT Level,03/06/2020,04:35:00,0.33,G
Aliquot_Num,03/06/2020,04:35:00,3,G
Flow_cfs,03/06/2020,04:35:00,1.65,G
FlowVolume,03/06/2020,04:35:00,13773.00,G
PT Level,03/06/2020,04:36:00,0.33,G
Flow_cfs,03/06/2020,04:36:00,1.65,G
FlowVolume,03/06/2020,04:36:00,13872.00,G
PT Level,03/06/2020,04:37:00,0.34,G
Flow_cfs,03/06/2020,04:37:00,1.70,G
FlowVolume,03/06/2020,04:37:00,13974.00,G
PT Level,03/06/2020,04:38:00,0.34,G
Flow_cfs,03/06/2020,04:38:00,1.70,G
FlowVolume,03/06/2020,04:38:00,14076.00,G
PT Level,03/06/2020,04:39:00,0.34,G
Flow_cfs,03/06/2020,04:39:00,1.70,G
FlowVolume,03/06/2020,04:39:00,14178.00,G
PT Level,03/06/2020,04:40:00,0.33,G
Flow_cfs,03/06/2020,04:40:00,1.65,G
Aliquot_Num,03/06/2020,04:40:00,3,G
FlowVolume,03/06/2020,04:40:00,14277.00,G
PT Level,03/06/2020,04:41:00,0.33,G
Flow_cfs,03/06/2020,04:41:00,1.65,G
FlowVolume,03/06/2020,04:41:00,14376.00,G
PT Level,03/06/2020,04:42:00,0.34,G
Flow_cfs,03/06/2020,04:42:00,1.70,G
FlowVolume,03/06/2020,04:42:00,14478.00,G
PT Level,03/06/2020,04:43:00,0.32,G
Flow_cfs,03/06/2020,04:43:00,1.60,G
FlowVolume,03/06/2020,04:43:00,14574.00,G
PT Level,03/06/2020,04:44:00,0.33,G
Flow_cfs,03/06/2020,04:44:00,1.65,G
FlowVolume,03/06/2020,04:44:00,14673.00,G
PT Level,03/06/2020,04:45:00,0.33,G
Flow_cfs,03/06/2020,04:45:00,1.65,G
Aliquot_Num,03/06/2020,04:45:00,3,G
FlowVolume,03/06/2020,04:45:00,14772.00,G
PT Level,03/06/2020,04:46:00,0.34,G
Flow_cfs,03/06/2020,04:46:00,1.70,G
FlowVolume,03/06/2020,04:46:00,14874.00,G
PT Level,03/06/2020,04:47:00,0.31,G
Flow_cfs,03/06/2020,04:47:00,1.55,G
FlowVolume,03/06/2020,04:47:00,14967.00,G
PT Level,03/06/2020,04:48:00,0.34,G
Flow_cfs,03/06/2020,04:48:00,1.70,G
FlowVolume,03/06/2020,04:48:00,15069.00,G
PT Level,03/06/2020,04:49:00,0.34,G
Flow_cfs,03/06/2020,04:49:00,1.70,G
FlowVolume,03/06/2020,04:49:00,15171.00,G
PT Level,03/06/2020,04:50:00,0.32,G
Flow_cfs,03/06/2020,04:50:00,1.60,G
Aliquot_Num,03/06/2020,04:50:00,3,G
FlowVolume,03/06/2020,04:50:00,15267.00,G
PT Level,03/06/2020,04:51:00,0.36,G
Flow_cfs,03/06/2020,04:51:00,1.80,G
FlowVolume,03/06/2020,04:51:00,15375.00,G
PT Level,03/06/2020,04:52:00,0.32,G
Flow_cfs,03/06/2020,04:52:00,1.60,G
FlowVolume,03/06/2020,04:52:00,15471.00,G
PT Level,03/06/2020,04:53:00,0.34,G
Flow_cfs,03/06/2020,04:53:00,1.70,G
FlowVolume,03/06/2020,04:53:00,15573.00,G
PT Level,03/06/2020,04:54:00,0.35,G
Flow_cfs,03/06/2020,04:54:00,1.75,G
FlowVolume,03/06/2020,04:54:00,15678.00,G
PT Level,03/06/2020,04:55:00,0.36,G
Aliquot_Num,03/06/2020,04:55:00,3,G
Flow_cfs,03/06/2020,04:55:00,1.80,G
FlowVolume,03/06/2020,04:55:00,15786.00,G
PT Level,03/06/2020,04:56:00,0.34,G
Flow_cfs,03/06/2020,04:56:00,1.70,G
FlowVolume,03/06/2020,04:56:00,15888.00,G
PT Level,03/06/2020,04:57:00,0.34,G
Flow_cfs,03/06/2020,04:57:00,1.70,G
FlowVolume,03/06/2020,04:57:00,15990.00,G
PT Level,03/06/2020,04:58:00,0.34,G
Flow_cfs,03/06/2020,04:58:00,1.70,G
FlowVolume,03/06/2020,04:58:00,16092.00,G
PT Level,03/06/2020,04:59:00,0.34,G
Flow_cfs,03/06/2020,04:59:00,1.70,G
FlowVolume,03/06/2020,04:59:00,16194.00,G
PT Level,03/06/2020,05:00:00,0.34,G
Flow_cfs,03/06/2020,05:00:00,1.70,G
Aliquot_Num,03/06/2020,05:00:00,3,G
FlowVolume,03/06/2020,05:00:00,16296.00,G
PT Level,03/06/2020,05:01:00,0.34,G
Flow_cfs,03/06/2020,05:01:00,1.70,G
FlowVolume,03/06/2020,05:01:00,16398.00,G
PT Level,03/06/2020,05:02:00,0.34,G
Flow_cfs,03/06/2020,05:02:00,1.70,G
FlowVolume,03/06/2020,05:02:00,16500.00,G
PT Level,03/06/2020,05:03:00,0.33,G
Flow_cfs,03/06/2020,05:03:00,1.65,G
FlowVolume,03/06/2020,05:03:00,16599.00,G
PT Level,03/06/2020,05:04:00,0.33,G
Flow_cfs,03/06/2020,05:04:00,1.65,G
FlowVolume,03/06/2020,05:04:00,16698.00,G
PT Level,03/06/2020,05:05:00,0.32,G
Flow_cfs,03/06/2020,05:05:00,1.60,G
Aliquot_Num,03/06/2020,05:05:00,3,G
FlowVolume,03/06/2020,05:05:00,16794.00,G
PT Level,03/06/2020,05:06:00,0.34,G
Flow_cfs,03/06/2020,05:06:00,1.70,G
FlowVolume,03/06/2020,05:06:00,16896.00,G
PT Level,03/06/2020,05:07:00,0.34,G
Flow_cfs,03/06/2020,05:07:00,1.70,G
FlowVolume,03/06/2020,05:07:00,16998.00,G
PT Level,03/06/2020,05:08:00,0.31,G
Flow_cfs,03/06/2020,05:08:00,1.55,G
FlowVolume,03/06/2020,05:08:00,17091.00,G
PT Level,03/06/2020,05:09:00,0.34,G
Flow_cfs,03/06/2020,05:09:00,1.70,G
FlowVolume,03/06/2020,05:09:00,17193.00,G
PT Level,03/06/2020,05:10:00,0.33,G
Flow_cfs,03/06/2020,05:10:00,1.65,G
Aliquot_Num,03/06/2020,05:10:00,3,G
FlowVolume,03/06/2020,05:10:00,17292.00,G
PT Level,03/06/2020,05:11:00,0.35,G
Flow_cfs,03/06/2020,05:11:00,1.75,G
FlowVolume,03/06/2020,05:11:00,17397.00,G
PT Level,03/06/2020,05:12:00,0.33,G
Flow_cfs,03/06/2020,05:12:00,1.65,G
FlowVolume,03/06/2020,05:12:00,17496.00,G
PT Level,03/06/2020,05:13:00,0.32,G
Flow_cfs,03/06/2020,05:13:00,1.60,G
FlowVolume,03/06/2020,05:13:00,17592.00,G
PT Level,03/06/2020,05:14:00,0.31,G
Flow_cfs,03/06/2020,05:14:00,1.55,G
FlowVolume,03/06/2020,05:14:00,17685.00,G
PT Level,03/06/2020,05:15:00,0.33,G
Flow_cfs,03/06/2020,05:15:00,1.65,G
Aliquot_Num,03/06/2020,05:15:00,3,G
FlowVolume,03/06/2020,05:15:00,17784.00,G
PT Level,03/06/2020,05:16:00,0.32,G
Flow_cfs,03/06/2020,05:16:00,1.60,G
FlowVolume,03/06/2020,05:16:00,17880.00,G
PT Level,03/06/2020,05:17:00,0.33,G
Flow_cfs,03/06/2020,05:17:00,1.65,G
FlowVolume,03/06/2020,05:17:00,17979.00,G
PT Level,03/06/2020,05:18:00,0.33,G
Flow_cfs,03/06/2020,05:18:00,1.65,G
FlowVolume,03/06/2020,05:18:00,18078.00,G
PT Level,03/06/2020,05:19:00,0.34,G
Flow_cfs,03/06/2020,05:19:00,1.70,G
FlowVolume,03/06/2020,05:19:00,18180.00,G
PT Level,03/06/2020,05:20:00,0.33,G
Aliquot_Num,03/06/2020,05:20:00,3,G
Flow_cfs,03/06/2020,05:20:00,1.65,G
FlowVolume,03/06/2020,05:20:00,18279.00,G
PT Level,03/06/2020,05:21:00,0.33,G
Flow_cfs,03/06/2020,05:21:00,1.65,G
FlowVolume,03/06/2020,05:21:00,18378.00,G
PT Level,03/06/2020,05:22:00,0.33,G
Flow_cfs,03/06/2020,05:22:00,1.65,G
FlowVolume,03/06/2020,05:22:00,18477.00,G
PT Level,03/06/2020,05:23:00,0.32,G
Flow_cfs,03/06/2020,05:23:00,1.60,G
FlowVolume,03/06/2020,05:23:00,18573.00,G
PT Level,03/06/2020,05:24:00,0.33,G
Flow_cfs,03/06/2020,05:24:00,1.65,G
FlowVolume,03/06/2020,05:24:00,18672.00,G
PT Level,03/06/2020,05:25:00,0.31,G
Flow_cfs,03/06/2020,05:25:00,1.55,G
Aliquot_Num,03/06/2020,05:25:00,3,G
FlowVolume,03/06/2020,05:25:00,18765.00,G
PT Level,03/06/2020,05:26:00,0.33,G
Flow_cfs,03/06/2020,05:26:00,1.65,G
FlowVolume,03/06/2020,05:26:00,18864.00,G
PT Level,03/06/2020,05:27:00,0.31,G
Flow_cfs,03/06/2020,05:27:00,1.55,G
FlowVolume,03/06/2020,05:27:00,18957.00,G
PT Level,03/06/2020,05:28:00,0.33,G
Flow_cfs,03/06/2020,05:28:00,1.65,G
FlowVolume,03/06/2020,05:28:00,19056.00,G
PT Level,03/06/2020,05:29:00,0.33,G
Flow_cfs,03/06/2020,05:29:00,1.65,G
FlowVolume,03/06/2020,05:29:00,19155.00,G
PT Level,03/06/2020,05:30:00,0.32,G
Flow_cfs,03/06/2020,05:30:00,1.60,G
Aliquot_Num,03/06/2020,05:30:00,3,G
FlowVolume,03/06/2020,05:30:00,19251.00,G
PT Level,03/06/2020,05:31:00,0.33,G
Flow_cfs,03/06/2020,05:31:00,1.65,G
FlowVolume,03/06/2020,05:31:00,19350.00,G
PT Level,03/06/2020,05:32:00,0.32,G
Flow_cfs,03/06/2020,05:32:00,1.60,G
FlowVolume,03/06/2020,05:32:00,19446.00,G
PT Level,03/06/2020,05:33:00,0.33,G
Flow_cfs,03/06/2020,05:33:00,1.65,G
FlowVolume,03/06/2020,05:33:00,19545.00,G
PT Level,03/06/2020,05:34:00,0.33,G
Flow_cfs,03/06/2020,05:34:00,1.65,G
FlowVolume,03/06/2020,05:34:00,19644.00,G
PT Level,03/06/2020,05:35:00,0.31,G
Flow_cfs,03/06/2020,05:35:00,1.55,G
Aliquot_Num,03/06/2020,05:35:00,3,G
FlowVolume,03/06/2020,05:35:00,19737.00,G
PT Level,03/06/2020,05:36:00,0.34,G
Flow_cfs,03/06/2020,05:36:00,1.70,G
FlowVolume,03/06/2020,05:36:00,19839.00,G
PT Level,03/06/2020,05:37:00,0.34,G
Flow_cfs,03/06/2020,05:37:00,1.70,G
FlowVolume,03/06/2020,05:37:00,19941.00,G
PT Level,03/06/2020,05:38:00,0.34,G
Flow_cfs,03/06/2020,05:38:00,1.70,G
FlowVolume,03/06/2020,05:38:00,43.00,G
PT Level,03/06/2020,05:39:00,0.33,G
Flow_cfs,03/06/2020,05:39:00,1.65,G
FlowVolume,03/06/2020,05:39:00,142.00,G
PT Level,03/06/2020,05:40:00,0.33,G
Flow_cfs,03/06/2020,05:40:00,1.65,G
Aliquot_Num,03/06/2020,05:40:00,4,G
FlowVolume,03/06/2020,05:40:00,241.00,G
PT Level,03/06/2020,05:41:00,0.34,G
Flow_cfs,03/06/2020,05:41:00,1.70,G
FlowVolume,03/06/2020,05:41:00,343.00,G
PT Level,03/06/2020,05:42:00,0.33,G
Flow_cfs,03/06/2020,05:42:00,1.65,G
FlowVolume,03/06/2020,05:42:00,442.00,G
PT Level,03/06/2020,05:43:00,0.34,G
Flow_cfs,03/06/2020,05:43:00,1.70,G
FlowVolume,03/06/2020,05:43:00,544.00,G
PT Level,03/06/2020,05:44:00,0.33,G
Flow_cfs,03/06/2020,05:44:00,1.65,G
FlowVolume,03/06/2020,05:44:00,643.00,G
PT Level,03/06/2020,05:45:00,0.36,G
Flow_cfs,03/06/2020,05:45:00,1.80,G
Aliquot_Num,03/06/2020,05:45:00,4,G
FlowVolume,03/06/2020,05:45:00,751.00,G
PT Level,03/06/2020,05:46:00,0.31,G
Flow_cfs,03/06/2020,05:46:00,1.55,G
FlowVolume,03/06/2020,05:46:00,844.00,G
PT Level,03/06/2020,05:47:00,0.31,G
Flow_cfs,03/06/2020,05:47:00,1.55,G
FlowVolume,03/06/2020,05:47:00,937.00,G
PT Level,03/06/2020,05:48:00,0.32,G
Flow_cfs,03/06/2020,05:48:00,1.60,G
FlowVolume,03/06/2020,05:48:00,1033.00,G
PT Level,03/06/2020,05:49:00,0.32,G
Flow_cfs,03/06/2020,05:49:00,1.60,G
FlowVolume,03/06/2020,05:49:00,1129.00,G
PT Level,03/06/2020,05:50:00,0.34,G
Flow_cfs,03/06/2020,05:50:00,1.70,G
Aliquot_Num,03/06/2020,05:50:00,4,G
FlowVolume,03/06/2020,05:50:00,1231.00,G
PT Level,03/06/2020,05:51:00,0.31,G
Flow_cfs,03/06/2020,05:51:00,1.55,G
FlowVolume,03/06/2020,05:51:00,1324.00,G
PT Level,03/06/2020,05:52:00,0.33,G
Flow_cfs,03/06/2020,05:52:00,1.65,G
FlowVolume,03/06/2020,05:52:00,1423.00,G
PT Level,03/06/2020,05:53:00,0.34,G
Flow_cfs,03/06/2020,05:53:00,1.70,G
FlowVolume,03/06/2020,05:53:00,1525.00,G
PT Level,03/06/2020,05:54:00,0.33,G
Flow_cfs,03/06/2020,05:54:00,1.65,G
FlowVolume,03/06/2020,05:54:00,1624.00,G
PT Level,03/06/2020,05:55:00,0.32,G
Aliquot_Num,03/06/2020,05:55:00,4,G
Flow_cfs,03/06/2020,05:55:00,1.60,G
FlowVolume,03/06/2020,05:55:00,1720.00,G
PT Level,03/06/2020,05:56:00,0.32,G
Flow_cfs,03/06/2020,05:56:00,1.60,G
FlowVolume,03/06/2020,05:56:00,1816.00,G
PT Level,03/06/2020,05:57:00,0.30,G
Flow_cfs,03/06/2020,05:57:00,1.50,G
FlowVolume,03/06/2020,05:57:00,1906.00,G
PT Level,03/06/2020,05:58:00,0.31,G
Flow_cfs,03/06/2020,05:58:00,1.55,G
FlowVolume,03/06/2020,05:58:00,1999.00,G
PT Level,03/06/2020,05:59:00,0.35,G
Flow_cfs,03/06/2020,05:59:00,1.75,G
FlowVolume,03/06/2020,05:59:00,2104.00,G
PT Level,03/06/2020,06:00:00,0.34,G
Flow_cfs,03/06/2020,06:00:00,1.70,G
Aliquot_Num,03/06/2020,06:00:00,4,G
FlowVolume,03/06/2020,06:00:00,2206.00,G
PT Level,03/06/2020,06:01:00,0.34,G
Flow_cfs,03/06/2020,06:01:00,1.70,G
FlowVolume,03/06/2020,06:01:00,2308.00,G
PT Level,03/06/2020,06:02:00,0.33,G
Flow_cfs,03/06/2020,06:02:00,1.65,G
FlowVolume,03/06/2020,06:02:00,2407.00,G
PT Level,03/06/2020,06:03:00,0.33,G
Flow_cfs,03/06/2020,06:03:00,1.65,G
FlowVolume,03/06/2020,06:03:00,2506.00,G
PT Level,03/06/2020,06:04:00,0.33,G
Flow_cfs,03/06/2020,06:04:00,1.65,G
FlowVolume,03/06/2020,06:04:00,2605.00,G
PT Level,03/06/2020,06:05:00,0.33,G
Flow_cfs,03/06/2020,06:05:00,1.65,G
Aliquot_Num,03/06/2020,06:05:00,4,G
FlowVolume,03/06/2020,06:05:00,2704.00,G
PT Level,03/06/2020,06:06:00,0.31,G
Flow_cfs,03/06/2020,06:06:00,1.55,G
FlowVolume,03/06/2020,06:06:00,2797.00,G
PT Level,03/06/2020,06:07:00,0.31,G
Flow_cfs,03/06/2020,06:07:00,1.55,G
FlowVolume,03/06/2020,06:07:00,2890.00,G
PT Level,03/06/2020,06:08:00,0.33,G
Flow_cfs,03/06/2020,06:08:00,1.65,G
FlowVolume,03/06/2020,06:08:00,2989.00,G
PT Level,03/06/2020,06:09:00,0.33,G
Flow_cfs,03/06/2020,06:09:00,1.65,G
FlowVolume,03/06/2020,06:09:00,3088.00,G
PT Level,03/06/2020,06:10:00,0.33,G
Flow_cfs,03/06/2020,06:10:00,1.65,G
Aliquot_Num,03/06/2020,06:10:00,4,G
FlowVolume,03/06/2020,06:10:00,3187.00,G
PT Level,03/06/2020,06:11:00,0.31,G
Flow_cfs,03/06/2020,06:11:00,1.55,G
FlowVolume,03/06/2020,06:11:00,3280.00,G
PT Level,03/06/2020,06:12:00,0.33,G
Flow_cfs,03/06/2020,06:12:00,1.65,G
FlowVolume,03/06/2020,06:12:00,3379.00,G
PT Level,03/06/2020,06:13:00,0.33,G
Flow_cfs,03/06/2020,06:13:00,1.65,G
FlowVolume,03/06/2020,06:13:00,3478.00,G
PT Level,03/06/2020,06:14:00,0.33,G
